Site,Date,Species,Conc.,Conc_Raw,day,month,year,ID,chapter,Q,Qbase,Qsurficial,Q_daily,depth_daily,Water_press,Temp_PT,pH_daily
9GW1,2024-04-18,DIC,89.07,89.07,18,4,2024,9,RC,57.45939382088196,20.481166927446303,36.978226893435654,51.296525062676885,0.11420670371643765,0.4021999999999988,67.564,4.421162032531347
9GW1,2024-04-18,DOC,79.24,79.24,18,4,2024,9,RC,57.45939382088196,20.481166927446303,36.978226893435654,51.296525062676885,0.11420670371643765,0.4021999999999988,67.564,4.421162032531347
5GW3,2024-05-08,DIC,80.83,80.83,8,5,2024,5,RC,32.69138532544438,32.69138532544438,0,26.851857657301817,0.030934675715505004,0.7355,70.308,5.058557392586328
5GW3,2024-05-08,DOC,49.53,49.53,8,5,2024,5,RC,32.69138532544438,32.69138532544438,0,26.851857657301817,0.030934675715505004,0.7355,70.308,5.058557392586328
9GW2,2024-05-08,DIC,95.87,95.87,8,5,2024,9,RC,6.346971365420254,2.6565964080294355,3.6903749573908184,3.7421316402863387,0.018582500022142946,0.26670000000000016,73.58,3.5347496102735443
9GW2,2024-05-08,DOC,74.13,74.13,8,5,2024,9,RC,6.346971365420254,2.6565964080294355,3.6903749573908184,3.7421316402863387,0.018582500022142946,0.26670000000000016,73.58,3.5347496102735443
9GW1,2024-05-30,DIC,101,101,30,5,2024,9,RC,NA,NA,NA,NA,NA,NA,NA,4.831995420266246
9GW1,2024-05-30,DOC,96.87,96.87,30,5,2024,9,RC,NA,NA,NA,NA,NA,NA,NA,4.831995420266246
5GW3,2024-06-19,DIC,45.3305,45.3305,19,6,2024,5,RC,NA,NA,NA,NA,NA,NA,NA,3.8612412620382783
5GW3,2024-06-19,DOC,152.168,152.168,19,6,2024,5,RC,NA,NA,NA,NA,NA,NA,NA,3.8612412620382783
5GW6,2024-07-11,DIC,22.59959,22.59959,11,7,2024,5,RC,213.89510454024432,83.91575618284267,129.97934835740165,203.50544450080935,0.27717651435302865,1.0965000000000007,76.703,NA
5GW6,2024-07-11,DOC,130.161,130.161,11,7,2024,5,RC,213.89510454024432,83.91575618284267,129.97934835740165,203.50544450080935,0.27717651435302865,1.0965000000000007,76.703,NA
6GW4,2024-07-11,DIC,24.6452,24.6452,11,7,2024,6,RC,0.14937874172992943,0.02006633509226444,0.129312406637665,0.17610966704573142,-1.915803831603658e-4,0.6469000000000005,73.407,NA
6GW4,2024-07-11,DOC,144.793,144.793,11,7,2024,6,RC,0.14937874172992943,0.02006633509226444,0.129312406637665,0.17610966704573142,-1.915803831603658e-4,0.6469000000000005,73.407,NA
9GW2,2024-07-11,DIC,49.67384,49.67384,11,7,2024,9,RC,NA,NA,NA,NA,-0.17725435269052325,-0.02309999999999945,77.225,NA
9GW2,2024-07-11,DOC,199.309,199.309,11,7,2024,9,RC,NA,NA,NA,NA,-0.17725435269052325,-0.02309999999999945,77.225,NA
5GW2,2024-06-14,DIC,8.80175,8.80175,14,6,2024,5,RC,NA,NA,NA,NA,NA,NA,NA,3.8235794441688093
5GW2,2024-06-14,DOC,52.6291,52.6291,14,6,2024,5,RC,NA,NA,NA,NA,NA,NA,NA,3.8235794441688093
9GW2,2024-06-20,DIC,23.70548,23.70548,20,6,2024,9,RC,NA,NA,NA,NA,-0.17807975643923313,-0.02590000000000003,80.559,4.690124348001663
9GW2,2024-06-20,DOC,203.321,203.321,20,6,2024,9,RC,NA,NA,NA,NA,-0.17807975643923313,-0.02590000000000003,80.559,4.690124348001663
6GW2,2024-06-20,DIC,17.07587,17.07587,20,6,2024,6,RC,NA,NA,NA,NA,NA,NA,NA,4.033361094879728
6GW2,2024-06-20,DOC,148.687,148.687,20,6,2024,6,RC,NA,NA,NA,NA,NA,NA,NA,4.033361094879728
9GW3,2024-07-29,DIC,176.5,176.5,29,7,2024,9,RC,NA,NA,NA,NA,NA,NA,NA,NA
9GW3,2024-07-29,DOC,138.1,138.1,29,7,2024,9,RC,NA,NA,NA,NA,NA,NA,NA,NA
6GW3,2024-07-29,DIC,95.44,95.44,29,7,2024,6,RC,NA,NA,NA,NA,NA,NA,NA,NA
6GW3,2024-07-29,DOC,74.43,74.43,29,7,2024,6,RC,NA,NA,NA,NA,NA,NA,NA,NA
